"","parentEventID","order","observado","estimado","s.e.","LCL","UCL","grp","cmb_smpEf","verbatimLa","verbatimLo","decimalLat","decimalLon","GrupoBiolo","Dis_CP","Dis_Oleodu","Dis_Pozo","Dis_Pozact","Dis_Ferroc","Dis_Kale","Dis_Plater","DisBosque","Dis_CobNat","Dis_Cienag","Dis_MGSG","Dis_Dre345","UCSuelo","Cobertura","CobAves","CobHerp","CobCopr","CobMarip","CobHorm","CobColl","CobMam","CobBot","Tam_Parche","Plataf","Dis_PlatEf","Orden","Dis_ViaPri","Dia_ViaSec","Red.Hidrica","CuerpAgua","NomCuerpAg","FInt19meanx","HEH18meanx"
"11","ANH_112","Shannon diversity",13.664,14.641,0.894,13.664,16.394,"TrmpExHum",0.666666666666667,"7°20' 10,100"" N","73°51' 11,900"" W",7.33613888913,-73.8533055556,"Escarabajos",1400.95931847,1316.71792944,6468.68738409,6468.68738409,770.028384384,2675.61684712,7665.42606432,0,0,2947.09730655,5775.1310261,32.3766510733,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,61.3915848758,"Kale",2675.61684712,0,899.641733784,1372.13229726,NA,NA,NA,NA,NA
"12","ANH_112","Simpson diversity",12.218,13.267,0.872,12.218,14.977,"TrmpExHum",0.666666666666667,"7°20' 10,100"" N","73°51' 11,900"" W",7.33613888913,-73.8533055556,"Escarabajos",1400.95931847,1316.71792944,6468.68738409,6468.68738409,770.028384384,2675.61684712,7665.42606432,0,0,2947.09730655,5775.1310261,32.3766510733,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,61.3915848758,"Kale",2675.61684712,0,899.641733784,1372.13229726,NA,NA,NA,NA,NA
"13","ANH_113","Species richness",10,10.464,1.242,10.027,17.941,"TrmpExHum",0.666666666666667,"7°22' 17,500"" N","73°52' 44,900"" W",7.37152777802,-73.8791388889,"Escarabajos",2524.63621215,218.994264264,1953.26196361,1953.26196361,3772.76027598,1882.58733363,11038.8225804,268.708952995,19.0348003521,1234.93243079,2409.98279271,1156.70691475,"PVAa","Palma",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,83.8038571938,"Kale",1882.58733363,0,1958.59007239,4579.05353993,NA,NA,NA,NA,NA
"14","ANH_113","Shannon diversity",7.99,8.842,0.826,7.99,10.46,"TrmpExHum",0.666666666666667,"7°22' 17,500"" N","73°52' 44,900"" W",7.37152777802,-73.8791388889,"Escarabajos",2524.63621215,218.994264264,1953.26196361,1953.26196361,3772.76027598,1882.58733363,11038.8225804,268.708952995,19.0348003521,1234.93243079,2409.98279271,1156.70691475,"PVAa","Palma",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,83.8038571938,"Kale",1882.58733363,0,1958.59007239,4579.05353993,NA,NA,NA,NA,NA
"15","ANH_113","Simpson diversity",6.296,6.81,0.844,6.296,8.464,"TrmpExHum",0.666666666666667,"7°22' 17,500"" N","73°52' 44,900"" W",7.37152777802,-73.8791388889,"Escarabajos",2524.63621215,218.994264264,1953.26196361,1953.26196361,3772.76027598,1882.58733363,11038.8225804,268.708952995,19.0348003521,1234.93243079,2409.98279271,1156.70691475,"PVAa","Palma",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,83.8038571938,"Kale",1882.58733363,0,1958.59007239,4579.05353993,NA,NA,NA,NA,NA
"16","ANH_114","Species richness",16,20.179,6.702,16.458,54.153,"TrmpExHum",0.666666666666667,"7°20' 55,700"" N","73°46' 7,100"" W",7.3488055558,-73.7686388889,"Escarabajos",2484.37678576,510.283718324,3529.66430737,10890.3404168,1435.17847993,8470.36408684,14864.1260507,0,0,7772.43765711,11419.8058711,1022.10809691,"PVCb2","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,183.668761621,"Platero",8470.36408684,0,2797.31039025,6658.50651281,NA,NA,NA,NA,NA
"17","ANH_114","Shannon diversity",12.203,13.113,0.85,12.203,14.779,"TrmpExHum",0.666666666666667,"7°20' 55,700"" N","73°46' 7,100"" W",7.3488055558,-73.7686388889,"Escarabajos",2484.37678576,510.283718324,3529.66430737,10890.3404168,1435.17847993,8470.36408684,14864.1260507,0,0,7772.43765711,11419.8058711,1022.10809691,"PVCb2","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,183.668761621,"Platero",8470.36408684,0,2797.31039025,6658.50651281,NA,NA,NA,NA,NA
"18","ANH_114","Simpson diversity",10.573,10.952,0.704,10.573,12.331,"TrmpExHum",0.666666666666667,"7°20' 55,700"" N","73°46' 7,100"" W",7.3488055558,-73.7686388889,"Escarabajos",2484.37678576,510.283718324,3529.66430737,10890.3404168,1435.17847993,8470.36408684,14864.1260507,0,0,7772.43765711,11419.8058711,1022.10809691,"PVCb2","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,183.668761621,"Platero",8470.36408684,0,2797.31039025,6658.50651281,NA,NA,NA,NA,NA
"19","ANH_115","Species richness",11,13.75,4.155,11.325,34.304,"TrmpExHum",0.666666666666667,"7°18' 15,730"" N","73°49' 32,960"" W",7.30436944468,-73.8258222222,"Escarabajos",2561.59474968,53.6861140587,5303.42932065,8079.05005578,2226.84841013,6516.93431471,6885.08058998,0,0,7067.62801339,7642.86674444,2311.0768736,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,22.3923333945,"Platero",6516.93431471,0,61.2336416602,2987.59380117,NA,NA,NA,NA,NA
"20","ANH_115","Shannon diversity",8.524,9.426,0.93,8.524,11.25,"TrmpExHum",0.666666666666667,"7°18' 15,730"" N","73°49' 32,960"" W",7.30436944468,-73.8258222222,"Escarabajos",2561.59474968,53.6861140587,5303.42932065,8079.05005578,2226.84841013,6516.93431471,6885.08058998,0,0,7067.62801339,7642.86674444,2311.0768736,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,22.3923333945,"Platero",6516.93431471,0,61.2336416602,2987.59380117,NA,NA,NA,NA,NA
"21","ANH_115","Simpson diversity",7.334,7.739,0.701,7.334,9.112,"TrmpExHum",0.666666666666667,"7°18' 15,730"" N","73°49' 32,960"" W",7.30436944468,-73.8258222222,"Escarabajos",2561.59474968,53.6861140587,5303.42932065,8079.05005578,2226.84841013,6516.93431471,6885.08058998,0,0,7067.62801339,7642.86674444,2311.0768736,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,22.3923333945,"Platero",6516.93431471,0,61.2336416602,2987.59380117,NA,NA,NA,NA,NA
"22","ANH_116","Species richness",16,17.44,1.982,16.191,26.861,"TrmpExHum",0.666666666666667,"7°18' 4,680"" N","73°53' 1,570"" W",7.30130000024,-73.8837694444,"Escarabajos",2119.59407948,5349.77109701,5030.96654994,5030.96654994,3356.22507881,6957.64741552,3270.57079976,0,0,715.967483857,2814.45347069,3403.43592733,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,21.8924435076,"Platero",3270.57079976,0,2465.43077871,127.562087129,NA,NA,NA,NA,NA
"23","ANH_116","Shannon diversity",12.309,13.97,1.192,12.309,16.306,"TrmpExHum",0.666666666666667,"7°18' 4,680"" N","73°53' 1,570"" W",7.30130000024,-73.8837694444,"Escarabajos",2119.59407948,5349.77109701,5030.96654994,5030.96654994,3356.22507881,6957.64741552,3270.57079976,0,0,715.967483857,2814.45347069,3403.43592733,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,21.8924435076,"Platero",3270.57079976,0,2465.43077871,127.562087129,NA,NA,NA,NA,NA
"24","ANH_116","Simpson diversity",10.117,11.055,0.943,10.117,12.903,"TrmpExHum",0.666666666666667,"7°18' 4,680"" N","73°53' 1,570"" W",7.30130000024,-73.8837694444,"Escarabajos",2119.59407948,5349.77109701,5030.96654994,5030.96654994,3356.22507881,6957.64741552,3270.57079976,0,0,715.967483857,2814.45347069,3403.43592733,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,21.8924435076,"Platero",3270.57079976,0,2465.43077871,127.562087129,NA,NA,NA,NA,NA
"25","ANH_117","Species richness",12,12.093,0.359,12.004,14.425,"TrmpExHum",0.666666666666667,"7°24' 48,800"" N","73°47' 23,200"" W",7.4135555558,-73.7897777778,"Escarabajos",1298.49588441,2271.08154435,7272.83963289,7272.83963289,4572.68864243,7004.76864318,18518.1947614,0,0,606.06933313,11028.6308784,774.261904227,"PVCb2","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,55.5231894305,"Kale",7004.76864318,0,8983.97611953,47.5385945421,NA,NA,NA,NA,NA
"26","ANH_117","Shannon diversity",8.98,9.783,0.843,8.98,11.435,"TrmpExHum",0.666666666666667,"7°24' 48,800"" N","73°47' 23,200"" W",7.4135555558,-73.7897777778,"Escarabajos",1298.49588441,2271.08154435,7272.83963289,7272.83963289,4572.68864243,7004.76864318,18518.1947614,0,0,606.06933313,11028.6308784,774.261904227,"PVCb2","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,55.5231894305,"Kale",7004.76864318,0,8983.97611953,47.5385945421,NA,NA,NA,NA,NA
"27","ANH_117","Simpson diversity",7.04,7.468,0.715,7.04,8.868,"TrmpExHum",0.666666666666667,"7°24' 48,800"" N","73°47' 23,200"" W",7.4135555558,-73.7897777778,"Escarabajos",1298.49588441,2271.08154435,7272.83963289,7272.83963289,4572.68864243,7004.76864318,18518.1947614,0,0,606.06933313,11028.6308784,774.261904227,"PVCb2","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,55.5231894305,"Kale",7004.76864318,0,8983.97611953,47.5385945421,NA,NA,NA,NA,NA
"28","ANH_118","Species richness",12,14.727,4.134,12.321,35.2,"TrmpExHum",0.666666666666667,"7°23' 37,800"" N","73°51' 29,000"" W",7.39383333357,-73.8580555556,"Escarabajos",3778.92229983,1040.52527417,219.060489356,219.060489356,7071.29573852,1372.00949269,13700.5983422,693.621580326,23.8041668133,4619.23581323,4157.51414291,2608.94056515,"PVAa","Zonas Pantanosas",NA,NA,"Herbazal",NA,NA,NA,NA,NA,27.5701937781,"Kale",1372.00949269,0,3902.47316071,3449.10054815,NA,NA,NA,NA,NA
"29","ANH_118","Shannon diversity",9.848,10.892,1.004,9.848,12.86,"TrmpExHum",0.666666666666667,"7°23' 37,800"" N","73°51' 29,000"" W",7.39383333357,-73.8580555556,"Escarabajos",3778.92229983,1040.52527417,219.060489356,219.060489356,7071.29573852,1372.00949269,13700.5983422,693.621580326,23.8041668133,4619.23581323,4157.51414291,2608.94056515,"PVAa","Zonas Pantanosas",NA,NA,"Herbazal",NA,NA,NA,NA,NA,27.5701937781,"Kale",1372.00949269,0,3902.47316071,3449.10054815,NA,NA,NA,NA,NA
"30","ANH_118","Simpson diversity",8.819,9.466,0.806,8.819,11.045,"TrmpExHum",0.666666666666667,"7°23' 37,800"" N","73°51' 29,000"" W",7.39383333357,-73.8580555556,"Escarabajos",3778.92229983,1040.52527417,219.060489356,219.060489356,7071.29573852,1372.00949269,13700.5983422,693.621580326,23.8041668133,4619.23581323,4157.51414291,2608.94056515,"PVAa","Zonas Pantanosas",NA,NA,"Herbazal",NA,NA,NA,NA,NA,27.5701937781,"Kale",1372.00949269,0,3902.47316071,3449.10054815,NA,NA,NA,NA,NA
"31","ANH_120","Species richness",12,13.846,3.474,12.166,32.577,"TrmpExHum",0.666666666666667,"7°23' 57,300"" N","73°51' 13,600"" W",7.39925000024,-73.8537777778,"Escarabajos",4182.07934311,351.960456553,98.4295645032,98.4295645032,7708.02808744,1969.74202089,14375.1261489,0,0,5362.30896689,4443.04154536,3014.80857825,"PVAa","Bosque Ripario",NA,NA,"Herbazal",NA,NA,NA,NA,NA,0.598963687928,"Kale",1969.74202089,0,4174.6220021,3354.78179208,NA,NA,NA,NA,NA
"32","ANH_120","Shannon diversity",10.029,10.975,0.901,10.029,12.741,"TrmpExHum",0.666666666666667,"7°23' 57,300"" N","73°51' 13,600"" W",7.39925000024,-73.8537777778,"Escarabajos",4182.07934311,351.960456553,98.4295645032,98.4295645032,7708.02808744,1969.74202089,14375.1261489,0,0,5362.30896689,4443.04154536,3014.80857825,"PVAa","Bosque Ripario",NA,NA,"Herbazal",NA,NA,NA,NA,NA,0.598963687928,"Kale",1969.74202089,0,4174.6220021,3354.78179208,NA,NA,NA,NA,NA
"33","ANH_120","Simpson diversity",8.995,9.734,0.827,8.995,11.355,"TrmpExHum",0.666666666666667,"7°23' 57,300"" N","73°51' 13,600"" W",7.39925000024,-73.8537777778,"Escarabajos",4182.07934311,351.960456553,98.4295645032,98.4295645032,7708.02808744,1969.74202089,14375.1261489,0,0,5362.30896689,4443.04154536,3014.80857825,"PVAa","Bosque Ripario",NA,NA,"Herbazal",NA,NA,NA,NA,NA,0.598963687928,"Kale",1969.74202089,0,4174.6220021,3354.78179208,NA,NA,NA,NA,NA
"34","ANH_121","Species richness",10,11.833,3.452,10.164,30.448,"TrmpExHum",0.666666666666667,"7°22' 5,200"" N","73°53' 28,100"" W",7.36811111135,-73.8911388889,"Escarabajos",1741.05177204,333.373974324,1030.9861027,1030.9861027,2754.14873848,3205.21555546,10656.8608225,125.865439258,8.0448046338,396.250745049,1220.34156716,665.874091684,"PVAa","Palma",NA,NA,"Herbazal",NA,NA,NA,NA,NA,329.936133785,"Kale",3205.21555546,0,927.591008246,4850.88452208,NA,NA,NA,NA,NA
"35","ANH_121","Shannon diversity",8.036,8.836,0.874,8.036,10.549,"TrmpExHum",0.666666666666667,"7°22' 5,200"" N","73°53' 28,100"" W",7.36811111135,-73.8911388889,"Escarabajos",1741.05177204,333.373974324,1030.9861027,1030.9861027,2754.14873848,3205.21555546,10656.8608225,125.865439258,8.0448046338,396.250745049,1220.34156716,665.874091684,"PVAa","Palma",NA,NA,"Herbazal",NA,NA,NA,NA,NA,329.936133785,"Kale",3205.21555546,0,927.591008246,4850.88452208,NA,NA,NA,NA,NA
"36","ANH_121","Simpson diversity",7.013,7.478,0.701,7.013,8.853,"TrmpExHum",0.666666666666667,"7°22' 5,200"" N","73°53' 28,100"" W",7.36811111135,-73.8911388889,"Escarabajos",1741.05177204,333.373974324,1030.9861027,1030.9861027,2754.14873848,3205.21555546,10656.8608225,125.865439258,8.0448046338,396.250745049,1220.34156716,665.874091684,"PVAa","Palma",NA,NA,"Herbazal",NA,NA,NA,NA,NA,329.936133785,"Kale",3205.21555546,0,927.591008246,4850.88452208,NA,NA,NA,NA,NA
"37","ANH_122","Species richness",7,9.571,3.846,7.307,28.515,"TrmpExHum",0.666666666666667,"7°24' 53,300"" N","73°50' 32,900"" W",7.4148055558,-73.8424722222,"Escarabajos",5587.99149113,1601.58611581,2211.41729257,2211.41729257,9299.99579805,3693.91341671,16328.4620465,42.0180171478,40.4228423569,5508.85993172,5223.03619326,3220.5541173,"RVCa","Palma",NA,NA,"Herbazal",NA,NA,NA,NA,NA,39.2756311824,"Kale",3693.91341671,0,5098.02554281,3867.20115825,NA,NA,NA,NA,NA
"38","ANH_122","Shannon diversity",5.655,6.734,1.143,5.655,8.975,"TrmpExHum",0.666666666666667,"7°24' 53,300"" N","73°50' 32,900"" W",7.4148055558,-73.8424722222,"Escarabajos",5587.99149113,1601.58611581,2211.41729257,2211.41729257,9299.99579805,3693.91341671,16328.4620465,42.0180171478,40.4228423569,5508.85993172,5223.03619326,3220.5541173,"RVCa","Palma",NA,NA,"Herbazal",NA,NA,NA,NA,NA,39.2756311824,"Kale",3693.91341671,0,5098.02554281,3867.20115825,NA,NA,NA,NA,NA
"39","ANH_122","Simpson diversity",5.042,5.494,0.742,5.042,6.948,"TrmpExHum",0.666666666666667,"7°24' 53,300"" N","73°50' 32,900"" W",7.4148055558,-73.8424722222,"Escarabajos",5587.99149113,1601.58611581,2211.41729257,2211.41729257,9299.99579805,3693.91341671,16328.4620465,42.0180171478,40.4228423569,5508.85993172,5223.03619326,3220.5541173,"RVCa","Palma",NA,NA,"Herbazal",NA,NA,NA,NA,NA,39.2756311824,"Kale",3693.91341671,0,5098.02554281,3867.20115825,NA,NA,NA,NA,NA
"40","ANH_123","Species richness",17,17,0.455,17,18.18,"TrmpExHum",0.666666666666667,"7°20' 12,200"" N","73°54' 8,800"" W",7.33672222246,-73.9024444444,"Escarabajos",222.446494064,3085.06246024,2118.16058427,2118.16058427,643.046252203,5161.78699557,7185.66912166,1335.58336294,0,1521.49384032,459.79948646,3484.00776854,"RVAa","Herbazal",NA,NA,"Herbazal",NA,NA,NA,NA,NA,12.567356786,"Platero",5161.78699557,0,1053.96442071,2467.40905203,NA,NA,NA,NA,NA
"41","ANH_123","Shannon diversity",15.071,15.473,0.459,15.071,16.372,"TrmpExHum",0.666666666666667,"7°20' 12,200"" N","73°54' 8,800"" W",7.33672222246,-73.9024444444,"Escarabajos",222.446494064,3085.06246024,2118.16058427,2118.16058427,643.046252203,5161.78699557,7185.66912166,1335.58336294,0,1521.49384032,459.79948646,3484.00776854,"RVAa","Herbazal",NA,NA,"Herbazal",NA,NA,NA,NA,NA,12.567356786,"Platero",5161.78699557,0,1053.96442071,2467.40905203,NA,NA,NA,NA,NA
"42","ANH_123","Simpson diversity",13.96,14.367,0.544,13.96,15.433,"TrmpExHum",0.666666666666667,"7°20' 12,200"" N","73°54' 8,800"" W",7.33672222246,-73.9024444444,"Escarabajos",222.446494064,3085.06246024,2118.16058427,2118.16058427,643.046252203,5161.78699557,7185.66912166,1335.58336294,0,1521.49384032,459.79948646,3484.00776854,"RVAa","Herbazal",NA,NA,"Herbazal",NA,NA,NA,NA,NA,12.567356786,"Platero",5161.78699557,0,1053.96442071,2467.40905203,NA,NA,NA,NA,NA
"43","ANH_125","Species richness",13,13.929,2.136,13.065,26.247,"TrmpExHum",0.666666666666667,"7°26' 7,660"" N","73°48' 31,180"" W",7.43546111135,-73.8086611111,"Escarabajos",3554.85103451,503.982787208,5774.91808584,6461.00685769,7691.88442548,7162.19911861,19700.4492146,0,0,1213.52641236,9033.35868172,2173.45753099,"RVCa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,49.5349354553,"Kale",7162.19911861,0,5849.38150085,3144.69963347,NA,NA,NA,NA,NA
"44","ANH_125","Shannon diversity",11.133,11.739,0.56,11.133,12.837,"TrmpExHum",0.666666666666667,"7°26' 7,660"" N","73°48' 31,180"" W",7.43546111135,-73.8086611111,"Escarabajos",3554.85103451,503.982787208,5774.91808584,6461.00685769,7691.88442548,7162.19911861,19700.4492146,0,0,1213.52641236,9033.35868172,2173.45753099,"RVCa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,49.5349354553,"Kale",7162.19911861,0,5849.38150085,3144.69963347,NA,NA,NA,NA,NA
"45","ANH_125","Simpson diversity",10.316,10.861,0.543,10.316,11.926,"TrmpExHum",0.666666666666667,"7°26' 7,660"" N","73°48' 31,180"" W",7.43546111135,-73.8086611111,"Escarabajos",3554.85103451,503.982787208,5774.91808584,6461.00685769,7691.88442548,7162.19911861,19700.4492146,0,0,1213.52641236,9033.35868172,2173.45753099,"RVCa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,49.5349354553,"Kale",7162.19911861,0,5849.38150085,3144.69963347,NA,NA,NA,NA,NA
"46","ANH_130","Species richness",11,13.089,3.177,11.245,28.844,"TrmpExHum",0.666666666666667,"7°27' 50,920"" N","73°51' 45,900"" W",7.46414444469,-73.86275,"Escarabajos",7535.17467335,133.464090212,399.271359103,399.271359103,13813.8223851,9149.54531425,21356.3716299,0,0,7662.42449432,4179.3981336,1873.97616434,"RVEa","Bosque Abierto",NA,NA,"Bosque Abierto",NA,NA,NA,NA,NA,198.695405695,"Kale",9149.54531425,0,115.7157158,9192.95834191,NA,NA,NA,NA,NA
"47","ANH_130","Shannon diversity",7.738,8.378,0.737,7.738,9.822,"TrmpExHum",0.666666666666667,"7°27' 50,920"" N","73°51' 45,900"" W",7.46414444469,-73.86275,"Escarabajos",7535.17467335,133.464090212,399.271359103,399.271359103,13813.8223851,9149.54531425,21356.3716299,0,0,7662.42449432,4179.3981336,1873.97616434,"RVEa","Bosque Abierto",NA,NA,"Bosque Abierto",NA,NA,NA,NA,NA,198.695405695,"Kale",9149.54531425,0,115.7157158,9192.95834191,NA,NA,NA,NA,NA
"48","ANH_130","Simpson diversity",6.475,6.666,0.529,6.475,7.704,"TrmpExHum",0.666666666666667,"7°27' 50,920"" N","73°51' 45,900"" W",7.46414444469,-73.86275,"Escarabajos",7535.17467335,133.464090212,399.271359103,399.271359103,13813.8223851,9149.54531425,21356.3716299,0,0,7662.42449432,4179.3981336,1873.97616434,"RVEa","Bosque Abierto",NA,NA,"Bosque Abierto",NA,NA,NA,NA,NA,198.695405695,"Kale",9149.54531425,0,115.7157158,9192.95834191,NA,NA,NA,NA,NA
"49","ANH_131","Species richness",16,17.238,1.74,16.16,25.582,"TrmpExHum",0.666666666666667,"7°15' 40,230"" N","73°54' 9,090"" W",7.26117500024,-73.902525,"Escarabajos",3910.72556154,8813.96473151,1056.84261934,1056.84261934,7989.0702231,11843.9504182,226.709389362,0,0,1469.80581741,1666.92018194,7959.82087772,"PVAa","Bosque Ripario",NA,NA,"Bosque Ripario",NA,NA,NA,NA,NA,12.8940759543,"Platero",226.709389362,0,7261.86704279,3558.96486117,NA,NA,NA,NA,NA
